user_id,book_id,rating
40928,40,3
40928,828,4
14839,208,5
40932,114,5
22389,317,1
3947,190,4
11764,2844,4
2783,236,5
33933,372,5
40926,82,5
40937,15,3
40937,2010,4
40932,15,4
7853,106,4
30520,470,4
40938,2386,5
40938,7189,5
40938,106,3
40938,329,4
40940,144,5
24615,238,1
40714,256,3
37980,190,4
40943,40,5
40943,199,4
40943,114,3
4821,1512,5
40943,106,3
40943,344,4
40943,372,4
40943,943,3
13699,617,3
8504,1031,5
15972,2248,4
27239,6764,3
7228,144,4
7228,4545,4
40945,87,5
40945,208,5
40945,344,5
40945,372,5
40945,943,5
40945,2579,5
40945,3261,4
40945,106,5
40945,238,5
40945,383,5
40945,1856,5
40946,15,5
40947,2584,4
40947,2320,3
40289,604,2
39943,2263,3
39943,15,4
32976,617,3
34610,256,3
34610,710,3
30892,81,5
30892,383,5
16958,106,3
30892,290,3
10875,617,4
40950,7827,4
8889,2910,5
348,3270,4
26597,8974,3
11543,144,5
35566,2305,5
17719,1778,4
14456,81,4
12265,208,3
10043,3966,5
40561,617,4
40926,329,5
40951,15,2
40951,317,3
20058,659,3
30804,238,4
40191,40,2
40191,106,4
40191,383,3
40191,82,4
40191,1613,3
16953,208,4
37980,1021,5
37980,574,4
40956,208,3
40956,870,5
40956,3421,5
40956,128,5
15648,87,5
15648,238,4
15648,372,4
15648,329,5
15648,1021,5
15648,179,4
11431,5664,4
21295,7273,3
40035,1370,4
40942,81,5
30347,9250,3
21798,878,3
40896,15,5
40896,87,3
40896,6547,4
28862,3270,4
40959,15,5
40959,144,4
40959,1656,5
40959,221,4
40959,6939,5
40959,878,5
40959,40,5
24552,87,5
24042,470,5
40959,513,5
11848,82,4
23980,659,4
40942,3119,5
25529,754,5
25529,4660,5
25529,895,5
25529,495,5
25529,344,5
25529,372,5
25529,574,4
25529,6021,5
25529,775,5
25529,1309,5
25529,199,2
25529,236,4
25529,2247,5
25529,943,5
25529,3618,5
25529,787,3
9500,605,3
25529,1615,5
5558,470,3
40962,40,1
40962,1097,3
40962,106,3
5197,610,3
40963,1370,3
40963,15,3
40963,40,1
33803,916,3
33803,5527,4
33803,106,1
33803,4691,4
26158,190,3
611,82,3
40967,15,5
37793,745,5
37793,2784,4
37793,199,5
37793,1234,4
37793,1115,3
37793,5394,5
37793,383,4
37793,4171,4
37793,1083,5
37793,4274,4
19514,40,5
37793,605,5
37793,3618,4
14262,5882,5
27676,106,2
37793,372,5
37793,344,5
16806,3315,3
37793,1579,5
37793,1978,5
35566,2252,4
37793,2229,4
37793,2255,4
37793,4932,5
27318,470,4
40969,15,4
32391,15,5
32391,800,5
32391,1815,4
40744,7302,4
31840,3270,4
4664,106,4
33566,495,5
33566,317,5
33566,236,3
38891,1613,5
40547,4994,4
14641,8847,4
14641,15,3
14641,87,2
14641,895,4
16862,190,5
40801,1404,5
40801,659,5
40801,5603,3
29912,828,4
4633,87,4
2777,1408,3
4633,114,4
5062,144,5
2607,2042,2
11728,256,2
11728,221,4
11728,754,3
35566,6291,5
40963,2250,4
40960,470,5
39637,40,4
39637,179,4
39637,5527,4
39637,574,4
7785,7356,4
40977,6746,5
37075,238,4
37075,2579,4
37075,179,3
37075,372,4
37075,344,4
37075,495,3
37075,236,5
37075,604,3
37075,2229,3
37075,943,3
6300,617,3
22375,5664,5
37704,737,3
40966,199,5
40966,81,4
40966,1978,4
40966,4527,5
39522,604,3
38842,82,4
40974,690,3
40974,236,3
40963,690,3
6648,470,3
32698,1035,5
40983,106,5
40983,290,4
40983,1672,5
31072,617,4
8756,2173,3
40984,40,3
36639,290,4
5533,2584,4
37135,256,4
37135,366,2
40989,15,3
40989,179,2
27986,1309,4
40989,40,1
33319,87,4
33319,4039,3
13199,617,3
37135,513,3
2850,190,5
9507,2248,4
24686,190,5
37135,81,4
4615,3315,4
20989,40,4
37135,144,3
40785,956,4
40990,40,2
40990,81,5
40785,114,3
40990,4848,5
40990,5703,4
5137,2702,4
33684,87,5
22891,8416,5
40913,1815,5
40902,1579,4
40902,5394,4
40902,5593,5
40902,372,3
40902,329,5
40952,15,3
40952,87,4
40952,513,5
40952,1234,4
5196,2248,3
12143,2042,4
20026,737,5
40994,106,5
40994,344,3
40994,290,4
40994,8613,1
29717,4527,4
37589,128,4
40995,15,3
40995,87,4
40995,317,5
40995,1068,3
39453,15,4
39453,82,4
39453,1927,5
39453,7302,5
39453,87,3
39453,40,1
39453,221,4
39453,1234,4
39453,317,4
39453,238,3
39453,256,2
39453,344,2
39453,9100,3
39453,916,3
39453,236,5
24053,8831,5
24053,6337,5
24053,15,5
24053,87,5
24053,800,5
24053,1234,5
6713,1512,4
13953,1031,3
16565,7207,4
40785,329,5
40283,895,4
35816,290,3
29926,15,2
40974,82,3
40991,3675,4
40991,3123,3
33158,208,3
33158,81,3
33158,290,4
33158,106,4
33484,3966,3
33484,2252,4
13414,3270,5
17891,8724,4
17786,470,4
7105,3307,5
15339,4412,3
25877,828,4
39847,3270,4
1721,574,3
41005,2173,4
41005,605,4
41005,190,5
41005,916,4
22108,190,3
41005,87,5
41005,6547,5
41005,4879,5
41005,3356,4
41005,787,2
41005,4949,5
39332,1815,5
41007,15,4
4607,745,4
15721,495,3
3408,208,4
12904,2252,4
39198,3905,4
41010,87,5
41010,221,3
39198,82,4
39198,874,4
13198,2186,4
41011,238,3
41011,2288,2
41011,179,3
41011,3588,4
3333,81,5
3333,82,3
41005,199,4
41011,15,2
41011,114,1
26766,1115,5
12101,617,4
21006,617,3
19972,5119,3
36275,81,3
36275,40,2
1381,874,3
15383,317,5
15383,765,4
15383,114,4
15383,82,4
15383,5527,5
40890,2349,4
40890,3675,4
40890,236,5
35516,3119,5
41015,106,4
41015,787,5
41015,7709,4
41015,15,4
41015,179,4
41015,710,5
38460,15,5
28426,605,5
28426,1579,4
1604,190,5
160,40,4
1779,470,5
14560,2108,5
14560,1778,4
14560,6824,4
14560,9690,4
14560,6291,5
14560,15,5
14560,1035,5
14560,179,5
14560,1978,5
14560,994,5
14560,1333,5
14560,2790,4
14560,128,4
14560,956,5
14560,2263,5
14560,2680,5
14560,690,1
14560,317,5
14560,878,5
14560,9587,5
14560,366,5
14560,870,5
14560,5081,5
14560,5336,5
14560,87,5
14560,3349,5
14560,2784,5
14560,1691,5
14560,5664,5
14560,9084,5
41018,495,5
14560,329,5
14560,659,1
14560,765,5
41020,956,5
41020,7302,3
41020,9100,3
41020,5514,2
41020,208,1
41020,344,5
41020,236,3
16373,128,5
11411,1309,2
40943,82,3
101,2804,4
5295,470,3
39551,238,4
576,2777,4
576,208,5
576,190,5
576,5772,3
576,754,5
18795,3905,3
12283,1408,2
12283,87,4
11576,114,5
40051,4879,4
17446,2250,3
13434,617,4
19773,1494,3
30548,3315,4
18708,7259,4
3819,208,4
41037,15,3
41037,87,4
11489,82,4
11489,128,5
20466,4037,4
41036,3675,4
41035,82,4
41035,106,4
41035,40,3
41035,290,2
41035,344,4
41035,366,5
41035,495,3
41035,943,4
41036,82,4
40408,144,4
40408,7297,4
41042,15,5
41042,366,2
41042,106,3
41042,144,4
41042,82,5
41042,1035,5
41042,208,5
41042,81,3
41042,765,3
41042,1978,4
41042,1068,3
41042,7239,5
41042,128,3
41042,40,5
2833,610,4
16137,574,4
16137,7557,4
41043,15,5
41042,1494,2
41042,878,5
41042,238,5
41042,1839,4
41043,40,3
41042,2233,4
41042,6285,4
41043,199,5
41043,2186,5
16137,4694,4
41043,5809,5
41043,5524,5
41043,3761,5
41042,604,5
41043,4099,5
12632,9367,4
11489,199,4
23231,2777,5
18245,40,4
18245,2173,3
18245,574,5
19790,874,4
39454,87,5
41049,81,3
16875,106,4
41049,604,3
41049,15,3
41049,221,4
41049,4994,4
35701,4197,4
14345,208,5
41049,1897,3
35701,1942,4
35701,1672,5
19328,895,5
13846,895,4
41051,81,5
39551,2925,4
39551,1007,3
41018,604,4
41018,2229,4
41018,2255,4
41018,7227,5
4339,745,3
41051,15,5
41018,15,5
41018,87,5
40419,144,5
35082,2777,2
40419,179,4
41055,106,4
41055,144,5
41055,617,3
41055,15,3
41055,208,3
41055,82,3
41055,179,4
41055,1978,4
41055,4994,5
41055,81,4
41055,2363,4
40419,994,4
20749,617,4
41042,895,4
41042,179,5
41042,4660,3
41042,1856,4
41055,605,4
41055,495,4
41055,737,5
40787,114,4
41055,236,5
41055,1927,4
25587,1512,4
7500,3119,2
13134,190,1
13134,2777,4
13134,1115,3
30926,179,3
12592,344,5
12592,943,3
41045,40,5
11200,8847,5
38038,106,4
30402,87,5
30402,81,4
38449,4879,4
30402,238,4
40974,828,4
39669,2247,3
11400,81,3
31317,3349,4
36830,81,5
40801,6884,5
40801,2649,5
40801,8238,5
33794,5711,3
24565,617,3
39486,372,4
39486,1021,3
24565,238,3
41045,2720,5
19715,82,4
16032,3315,5
3058,190,4
19715,604,4
19715,221,3
19715,916,4
28505,617,3
3068,5869,5
19715,1234,5
34378,2650,4
27044,329,4
41026,5108,5
41026,15,5
41026,317,5
41026,8675,5
41026,5349,5
37790,7849,4
40017,87,3
40017,994,4
6953,745,5
41043,9143,5
41069,87,5
41069,2186,5
34310,6291,1
41071,15,5
41071,366,5
41071,144,5
41071,3142,5
41071,4971,5
41071,5180,5
41071,1656,5
41069,956,5
41071,179,5
41071,87,5
41071,5603,5
41071,994,5
41071,2288,5
41071,4691,5
41071,7239,5
41071,8675,5
41071,1487,4
41071,1404,5
41071,4211,5
41071,2702,5
41071,7339,5
38913,87,5
3839,617,2
10623,5658,3
20156,1408,5
5328,5711,4
41071,81,1
41071,574,5
40799,179,5
3587,610,4
40799,745,5
4163,2349,4
5652,366,5
40558,128,3
41076,40,3
40558,40,4
41076,787,5
40558,1097,4
41077,190,4
41077,3985,4
40558,106,3
41077,236,4
40558,15,4
40558,787,3
40558,114,4
12796,2804,5
41077,114,5
33309,8329,5
33309,317,4
33309,2010,5
33309,256,3
33309,878,4
33309,1515,5
23263,745,4
41072,208,5
41072,82,4
41072,179,4
41072,81,5
41072,40,3
41072,238,5
41072,2108,5
684,2305,4
41072,754,5
18417,874,3
5089,3261,4
40811,6588,4
40970,2042,4
40970,2649,3
40970,4399,3
7385,190,3
37802,8182,4
13494,765,5
39669,179,4
39669,2252,3
39669,659,2
41041,40,3
41041,179,4
41041,2252,4
41041,3966,3
41041,1672,5
41041,81,5
41041,2250,4
41041,82,4
31737,236,5
41086,15,3
38560,329,4
39669,1487,5
38560,895,4
1568,106,5
32522,290,2
7015,828,4
37340,329,4
41090,40,4
41090,199,4
41090,1234,5
360,190,3
41090,15,5
41090,513,5
41090,800,5
41090,1656,5
41090,87,5
41090,221,5
360,1613,3
360,106,3
25187,495,5
38560,82,4
38560,2650,4
41091,106,5
41091,87,5
41091,1333,2
38560,5364,5
26581,87,2
41091,787,5
41091,317,5
41091,329,5
41091,236,5
41091,4994,3
8420,208,5
23088,5603,5
33309,2250,3
41097,787,3
41097,4414,4
41097,82,4
41097,1309,5
41097,7257,3
19665,2804,5
32045,290,4
30057,190,3
40544,15,4
41080,3421,3
41012,144,5
41012,87,5
19470,1021,3
41012,40,3
40991,15,2
28138,3604,4
28138,6547,4
775,9250,5
28138,1115,4
41100,15,5
36358,87,3
37511,128,5
22707,290,3
28138,9887,4
41102,40,4
41102,81,3
41102,106,5
28943,290,3
35018,3419,4
41082,4399,2
40742,236,4
40742,179,5
40742,745,4
40742,290,4
40742,344,5
40742,372,5
40742,916,3
40742,828,5
40742,574,4
40742,1102,4
40742,383,4
40742,256,4
40742,617,4
40742,754,4
21038,470,4
30416,106,4
27913,290,4
8742,6588,3
8742,372,3
8742,745,3
8742,106,4
8742,82,4
8742,236,5
41101,15,4
41101,221,5
41101,878,5
15556,238,4
15556,1102,3
28048,344,4
40335,495,4
33759,4037,3
37802,1408,4
11576,87,5
12723,8176,3
15315,190,5
872,81,4
18290,3588,4
18290,5349,4
18290,7552,4
4543,3315,4
11576,1942,5
41106,317,4
41106,878,5
11576,2248,5
37441,208,3
28798,87,5
28798,6547,5
28798,1815,5
28798,800,3
25567,470,4
22965,754,4
7184,1512,5
34152,2250,5
41108,2386,5
41109,7746,5
41109,8613,4
41109,5154,4
41109,5593,5
41109,7031,4
41109,1942,5
41109,1162,5
41109,2925,5
41109,81,5
41109,765,4
41109,128,5
41109,221,5
41109,3564,4
41109,5394,5
41109,8515,5
41109,9143,5
41109,3761,4
41109,4707,4
41109,9716,5
41109,4478,4
41109,238,5
41109,1856,5
41108,82,5
41108,87,5
41108,40,5
41109,2579,4
41109,6644,5
41109,7453,5
41109,6939,5
41109,2233,5
41109,2363,5
41109,372,4
41109,604,5
41109,1234,5
41108,710,3
41109,2229,5
41109,1102,5
41109,1083,5
41109,317,5
41109,383,5
41109,1978,4
41109,1839,5
31976,2305,5
31976,87,5
5962,617,4
8504,495,5
41111,765,5
41111,87,3
12784,1007,1
6286,144,4
6434,87,4
24384,3751,4
24384,7557,4
26391,106,3
41041,6285,3
7100,208,5
7100,256,4
7100,179,5
7100,199,4
7100,128,4
7100,895,5
7100,710,5
7100,3588,4
7100,4932,4
7100,7615,4
7100,2777,5
41117,2386,5
41117,1370,5
41117,7189,5
41117,2320,5
41117,9439,5
41117,7779,5
41117,8752,5
41117,40,5
41117,190,5
41117,256,5
40902,221,4
40902,2233,3
24701,617,3
31492,82,3
31492,179,3
17873,190,3
27505,15,5
41119,15,3
40742,2804,4
239,208,4
41119,199,3
11278,4691,5
9395,754,3
720,1512,3
3809,190,3
37574,895,4
14256,1083,3
40970,470,3
33732,256,4
6919,3751,1
6919,290,4
6919,106,5
17398,208,5
41122,710,5
4977,2910,4
12372,6879,2
12372,6559,3
39596,2742,3
41125,15,4
1389,4932,3
7153,40,5
16577,617,3
41127,106,5
41127,81,5
41127,40,2
41127,238,5
41127,1839,5
41127,199,5
41127,6547,5
41127,329,5
41127,15,5
41127,87,5
41127,1083,4
40940,87,5
41114,8581,3
41114,3985,4
41114,15,3
41114,82,4
41114,329,3
41114,290,4
41114,604,3
33052,81,5
3814,470,4
27973,8515,4
26323,617,3
20013,6170,1
41114,605,3
41114,3261,3
647,5869,4
41131,787,5
27310,2579,5
41130,2063,4
35436,87,5
35436,114,5
41130,317,5
2641,106,3
2641,787,5
2641,2579,3
41132,5592,4
3561,7849,4
3690,1408,3
731,3488,5
29901,470,4
1815,15,4
1815,81,5
1815,87,5
1815,40,3
1815,317,3
33890,2144,4
33890,1927,3
1815,1613,4
1815,238,3
1815,114,4
34911,81,5
33890,179,2
33890,82,4
33890,114,2
33890,5703,3
37801,787,5
37801,7207,4
40078,2844,5
36608,5772,4
26358,179,4
26358,2252,4
26358,3966,5
26358,7131,3
26358,2186,4
1267,190,3
41140,15,5
1267,4660,4
26358,1083,5
41140,81,4
1267,745,4
26358,15,5
1267,106,3
41140,2386,5
16182,5664,4
41140,106,5
26358,114,5
27482,2250,3
26358,383,2
26358,40,4
35753,144,4
35753,128,5
35753,1035,4
35753,2650,4
35753,8333,4
35753,1844,4
35753,5364,5
35753,4536,4
35753,8176,4
35753,179,4
35753,2349,4
14450,372,5
14450,344,5
14450,238,5
23660,3270,4
41142,82,3
40078,2649,3
40078,1595,3
41145,81,5
41145,2363,5
41145,1068,3
41145,3726,4
40078,8176,4
37343,190,4
41145,238,5
41145,87,5
41145,179,5
41145,383,5
41142,383,4
41142,2229,3
20139,344,4
38650,144,4
39491,238,3
39491,40,4
39491,114,3
10358,1068,5
36779,2173,4
41147,366,4
41147,5180,5
41147,2175,5
41147,5336,5
41147,2790,5
41147,179,4
41147,1404,5
41147,870,5
41147,3572,4
40012,2263,5
41147,15,4
41147,2186,5
41147,1333,5
41147,5664,4
41147,787,5
41147,994,4
19679,1512,4
13228,106,5
41149,2288,4
41149,40,3
41149,208,4
41149,190,4
41149,737,3
40950,15,4
40950,87,5
40950,114,3
40950,317,4
6937,3315,4
40601,5603,3
37550,208,4
37550,1021,4
12545,81,5
35363,15,3
41129,15,5
41129,238,4
41129,82,4
41129,6687,5
41129,1515,5
2010,617,4
40315,15,4
28139,82,4
40315,82,4
40315,1487,4
40315,1595,4
40315,236,5
40315,2650,3
40315,994,3
40315,3349,4
8742,7207,2
40315,2144,5
40315,8524,4
8742,2363,3
1024,495,3
39845,495,4
5879,3315,4
41129,1839,4
14517,190,4
40339,344,4
24680,775,3
28935,190,3
22175,1844,2
7047,9250,3
17411,15,3
15616,9250,4
41155,2680,3
41155,1691,5
41155,3419,5
40164,2804,5
7056,1031,4
15542,81,3
15542,1068,3
14188,106,5
28574,895,3
41159,2386,5
13647,513,4
41161,2925,2
41161,344,5
41161,290,3
41161,3261,5
41162,144,3
41162,81,3
41162,765,3
41162,7746,4
41162,128,4
41162,956,4
41162,238,1
41162,1494,4
41163,82,4
41163,317,3
41163,87,3
41162,8581,3
23526,1579,3
41162,8845,4
41162,6644,4
24998,2250,3
41162,82,5
41162,372,3
41162,344,3
41162,7257,4
41162,6687,4
16061,828,2
1821,874,5
24466,1309,4
21311,7264,5
41162,495,4
33004,15,5
6956,106,3
1848,144,5
41170,40,2
16115,4725,4
22014,470,4
41170,329,5
41170,2844,5
6777,1613,4
41170,15,4
7975,4037,4
472,775,5
36923,383,4
40311,895,5
36923,4197,3
35468,4545,4
235,3421,3
41151,114,3
6428,1021,4
5986,7612,5
41179,828,4
41179,1404,3
14188,7259,5
37808,513,4
18146,208,5
41179,604,3
41179,199,4
34006,144,4
24584,81,4
41179,82,2
23594,290,4
5484,5089,4
40935,1031,4
1097,290,4
1505,190,3
29614,82,5
10596,290,3
501,6337,4
10596,7557,4
30742,617,4
10596,2742,4
10596,3751,3
41178,617,3
41178,3568,4
41178,144,5
41178,106,4
41178,238,4
5492,9094,3
5734,3315,4
8969,495,4
8969,1370,4
41184,15,4
10956,5514,5
16032,144,2
10403,8661,3
41186,15,5
41186,179,5
41186,895,2
41186,495,3
41186,1083,2
32137,2247,3
41187,2386,4
41187,256,2
14704,737,4
41187,1595,4
9882,617,4
41188,238,5
41188,495,4
41188,916,4
41188,710,3
41188,383,1
41188,329,2
41188,199,3
34865,617,3
31592,617,3
41175,15,4
37041,40,4
36806,828,4
36806,2451,4
36806,2386,4
41181,144,5
41181,754,5
41181,81,5
41181,329,3
40547,87,5
40547,317,5
41192,15,5
41192,82,5
41192,329,5
28356,15,5
28356,81,5
28356,1978,5
28356,2186,5
28356,40,4
28356,179,1
28356,256,5
28356,221,4
20307,6687,4
28356,82,5
28356,372,4
11693,15,5
11693,199,5
41193,710,4
41193,15,4
41193,238,4
41193,2579,5
41193,4660,5
41193,190,4
41193,344,5
41193,604,4
41193,1234,4
41193,1068,5
41193,1115,3
41193,3356,3
6788,745,3
6788,1162,3
6788,8974,2
41193,943,5
15502,470,4
4770,144,4
41193,2742,3
41193,208,4
41193,81,4
28356,745,4
41195,366,4
41195,15,4
12784,290,4
41195,2063,4
13869,6168,3
24057,8182,4
40964,513,4
40393,994,5
40393,40,5
41200,40,5
41200,15,5
37274,106,4
39134,82,5
8756,128,3
19957,82,5
41200,5603,1
37736,8329,5
1703,2173,4
21669,5493,4
20620,366,5
36655,513,5
20620,2173,3
18433,745,4
38747,8974,2
1715,3751,3
34034,1007,5
41205,15,5
11263,179,3
41193,82,3
39399,106,4
22761,4197,4
41207,15,4
6569,40,3
6569,15,4
6569,82,4
6569,179,3
6569,221,4
6569,238,3
22340,40,3
30675,87,5
2718,1512,5
36423,8355,3
41116,199,5
41116,190,4
1791,190,3
41116,106,3
41116,40,3
26350,1595,4
6569,106,3
6569,144,5
6569,329,3
6569,81,4
6569,199,4
6569,1615,5
6569,1102,3
6569,114,5
6569,2010,4
6645,2349,3
6569,236,5
40412,15,5
40412,114,4
40412,317,5
40412,2247,5
14340,372,4
41205,114,5
24207,1031,5
41205,199,5
41028,236,5
41205,40,1
7714,2777,4
33414,3315,4
41216,1942,4
41216,5603,5
41216,81,3
41216,256,5
37618,1512,5
41216,495,5
41216,40,4
41216,290,4
41216,238,3
41216,383,5
41216,1515,5
41216,114,4
41216,179,5
41219,40,3
41219,317,4
41219,2010,3
41219,1691,2
9317,1370,5
3335,737,4
19216,470,3
6868,2042,1
36192,4707,3
9782,495,4
41228,1031,5
40540,344,5
41228,317,4
41228,221,3
41228,5798,3
7077,4932,4
41229,5493,4
9212,1408,4
38225,290,2
41201,238,5
41201,383,4
5724,1083,4
4122,7557,4
4122,4072,4
20000,745,5
20000,144,5
18787,2804,5
31976,144,5
5770,5869,4
41231,15,5
41230,15,3
41230,82,3
41230,317,4
41230,765,3
41230,2186,3
33019,2804,3
10599,617,4
41230,236,3
41230,256,3
41235,106,5
41235,40,5
41235,15,5
41235,179,4
41235,190,5
41235,574,5
41235,6021,5
41235,317,5
41235,2010,4
41235,383,5
41235,256,4
41235,1021,4
41235,3751,4
41235,690,5
41235,3896,5
41235,114,5
41230,1234,3
17343,2804,4
41230,238,4
33814,190,5
38141,1778,5
38141,6291,5
38141,15,5
38141,87,5
38141,81,5
38141,1333,5
38141,40,3
38141,221,5
41237,15,4
41237,513,5
41237,1021,5
38141,895,3
38141,317,5
38141,236,5
38141,1927,5
38141,3568,3
40078,4536,3
19330,775,5
39399,190,3
6709,1162,4
41242,199,5
41242,81,4
41242,2363,4
41242,604,5
41242,2255,3
41242,2229,3
41242,15,5
41242,87,3
41242,238,2
41243,238,5
41243,81,5
41242,1083,5
41242,383,4
41242,221,5
41242,236,3
41242,114,4
27973,2777,2
40658,15,3
22684,106,4
39399,383,2
40950,6057,3
40950,2288,2
40311,179,3
41248,15,4
41248,1035,4
41248,4211,4
41248,1333,3
41248,8964,5
41248,208,1
41248,40,1
41248,190,5
41218,40,3
2573,15,3
41097,81,2
38236,3270,4
32739,236,4
32739,82,4
32739,179,4
41211,5682,4
41250,81,5
13754,2680,5
41060,2010,5
15919,4072,3
41252,5053,3
41252,1035,3
41252,5336,4
41252,3104,5
41252,3421,4
41252,8220,5
41252,765,5
41252,128,5
41252,1333,5
41252,659,4
41252,256,3
143,2777,5
41255,15,3
41255,221,3
41252,2108,4
41252,1778,5
3750,5603,3
41257,40,5
41257,199,5
41257,179,5
41257,710,4
41257,574,5
41257,329,5
41257,1978,5
41257,2063,4
25599,199,3
41250,106,5
41250,290,4
41250,144,5
41250,82,4
41250,40,5
41250,1006,2
41250,256,3
41250,737,4
26559,6764,5
41261,81,5
41261,2363,3
41263,15,5
31527,81,4
31527,2288,4
31527,4691,5
31527,1068,3
41261,40,3
41263,1404,5
7015,236,4
31527,40,2
41261,144,4
41261,754,4
41263,5138,5
7156,144,3
9845,745,4
19473,5869,5
14498,2042,3
38203,7273,4
26317,4994,5
26317,9759,3
40491,8528,5
26317,15,5
41250,470,5
41270,236,3
41270,290,2
41270,916,2
41270,895,5
41270,1672,3
41270,495,3
41270,179,2
41270,114,1
37453,106,5
41272,87,3
41272,2790,3
41272,7186,4
41272,495,4
41272,9759,4
41272,1021,3
41272,5119,3
34554,1815,5
41272,8524,3
30892,179,4
12784,617,4
25593,617,4
34450,40,5
39134,190,4
8836,2720,4
22365,9250,5
41266,8416,5
38570,40,3
38570,5869,5
41274,128,5
41165,221,3
41165,114,4
32453,81,5
32453,1068,5
32453,2010,5
40545,144,5
26317,3675,3
14007,208,3
26317,7746,5
41265,8053,4
41265,5658,4
41265,1656,4
41265,994,4
10267,8855,5
17832,290,4
41017,4189,3
13672,1512,4
7291,870,4
34749,144,5
11437,5698,5
41274,4956,2
20447,4759,3
41171,87,3
41171,344,3
41171,1978,2
41171,4137,3
3575,7612,4
32132,943,3
41286,513,4
9126,3315,4
13427,2248,5
39464,2777,4
10956,208,4
1498,4879,3
41288,15,5
41288,2063,3
41290,1097,3
41290,81,4
28551,221,2
41286,4527,4
28551,8847,4
28094,329,5
41292,81,4
41292,2288,4
41292,1068,3
41292,4527,4
41294,1097,5
28094,754,3
41292,199,4
41294,2386,5
41294,710,5
8299,1815,4
22894,2248,3
41171,7297,3
41171,81,2
41171,690,3
41298,15,4
41291,1035,3
41299,179,5
41299,15,4
41300,604,5
41300,40,5
41300,106,5
41300,238,3
41300,2579,5
41300,179,4
41300,895,3
41300,344,4
41300,372,4
41300,495,3
41300,574,4
41300,317,5
41300,3419,3
41300,775,5
41300,1978,5
41300,236,4
41300,943,4
41300,81,5
41300,82,4
27499,604,5
27499,2255,5
40780,7059,2
27499,2010,5
41250,513,5
40780,1515,4
27499,40,5
27499,15,4
27499,128,5
27499,179,5
27499,1978,5
27499,994,5
27499,81,5
27499,317,4
27499,1494,4
27499,878,5
27499,329,5
27499,199,2
27499,5081,5
27499,5336,5
27499,916,3
27499,3896,4
27499,710,5
81,495,3
41299,5051,5
41299,2250,3
41299,994,3
41299,3152,5
32619,2451,3
34590,8855,4
34590,4171,4
12063,754,3
40547,15,5
41302,15,3
41302,2144,4
41303,15,4
30892,2925,3
30333,2063,3
30333,8537,4
30892,3726,1
30333,710,3
30333,1515,5
21552,208,4
30333,317,5
30333,800,4
30333,6879,3
30333,1068,5
30333,1778,5
30333,2108,5
41286,383,4
41282,317,5
41282,40,5
41282,256,5
41282,765,5
41282,800,5
41282,221,5
26887,208,3
41282,1691,5
41282,2680,4
41282,208,5
41282,383,4
41282,659,5
41282,1068,4
41282,3419,5
41282,2010,5
41282,1595,5
41282,6348,3
5312,5349,3
16066,3726,4
37528,144,4
37635,372,1
25139,4660,4
41224,2720,4
7409,2804,3
25710,737,4
25710,15,3
32793,8974,5
32793,5527,5
16707,2349,4
19302,874,4
5094,495,4
33020,6170,3
41312,106,2
4774,144,5
41141,15,5
7282,6687,3
10447,994,4
7643,7856,3
15182,874,3
29620,617,5
27493,7849,4
41319,604,5
41319,2229,5
38851,956,5
41319,15,5
41319,87,5
41319,800,5
41319,81,5
2098,4725,5
41319,366,5
41319,9084,5
41319,179,5
41319,916,5
41319,236,5
41319,1927,5
41319,144,5
41319,1115,5
41319,3618,5
41319,3561,5
41319,82,5
41319,5514,5
41319,1309,5
41321,956,4
21238,470,5
41322,15,4
41322,2010,5
11158,1035,5
21985,199,5
2472,208,4
41324,15,5
41324,366,5
41324,1656,3
41324,765,5
41324,317,5
41324,3751,5
41324,574,4
41324,208,5
25936,2252,3
25936,3966,2
25710,1897,2
41203,1097,5
41327,40,4
41203,15,5
41203,513,5
41327,15,1
41203,40,5
41327,106,2
41327,290,4
41327,1162,5
41327,2173,3
41203,329,5
41327,236,1
41203,344,5
41327,372,1
41327,344,1
3405,2173,3
41203,114,5
41309,383,2
41329,366,4
41329,3307,5
41329,3893,5
23442,1068,5
23442,994,5
23442,2010,4
915,6170,4
23442,81,5
23442,2363,5
23442,40,5
23442,256,5
41329,82,2
41266,9367,5
23442,329,5
23442,754,5
4939,470,5
41331,81,3
29391,114,4
41225,114,4
41328,87,5
41328,994,5
